atclaatst_naam_tekst#gesl#atclaatst#uitgiftes#DDD#vergoeding#gebruikers#DDD_per_uitgifte#vergoeding_per_uitgifte#vergoeding_per_gebruiker#vergoeding_per_DDD#DDD_per_gebruiker#uitgifte_per_gebruiker#lftkls
Esomeprazol #V #A02BC05 #160590 #12222000 #1172800 #27642 #76,11 #7,30 #42,43 #0,10 #442,20 #5,81 #65-74
Esomeprazol #V #A02BC05 #289880 #12546000 #1402600 #29755 #43,28 #4,84 #47,14 #0,11 #421,60 #9,74 #75 +
Pantoprazol  amoxicilline en claritromycine #M #A02BD04 #58 #428 #3977 #56 #7,39 #68,62 #71,07 #9,29 #7,65 #1,04 #5-14
Pantoprazol  amoxicilline en claritromycine #M #A02BD04 #521 #3880 #35985 #494 #7,44 #69,05 #72,81 #9,28 #7,85 #1,05 #15-24
Pantoprazol  amoxicilline en claritromycine #M #A02BD04 #3027 #22500 #206880 #2873 #7,43 #68,35 #72,00 #9,20 #7,83 #1,05 #25-44
Pantoprazol  amoxicilline en claritromycine #M #A02BD04 #3466 #26750 #247140 #3287 #7,72 #71,31 #75,19 #9,24 #8,14 #1,05 #45-64
Pantoprazol  amoxicilline en claritromycine #M #A02BD04 #1153 #9210 #85303 #1089 #7,98 #73,96 #78,31 #9,26 #8,45 #1,06 #65-74
Pantoprazol  amoxicilline en claritromycine #M #A02BD04 #792 #6280 #58194 #737 #7,93 #73,50 #78,95 #9,27 #8,52 #1,07 #75 +
Pantoprazol  amoxicilline en claritromycine #V #A02BD04 #65 #507 #4706 #59 #7,83 #72,71 #80,14 #9,28 #8,64 #1,10 #5-14
Pantoprazol  amoxicilline en claritromycine #V #A02BD04 #859 #6360 #58553 #823 #7,40 #68,13 #71,18 #9,21 #7,73 #1,04 #15-24
Pantoprazol  amoxicilline en claritromycine #V #A02BD04 #3891 #28950 #267650 #3688 #7,44 #68,78 #72,58 #9,24 #7,85 #1,06 #25-44
Pantoprazol  amoxicilline en claritromycine #V #A02BD04 #4786 #36570 #338040 #4524 #7,64 #70,63 #74,72 #9,24 #8,08 #1,06 #45-64
Pantoprazol  amoxicilline en claritromycine #V #A02BD04 #1466 #11260 #104360 #1408 #7,68 #71,20 #74,11 #9,27 #8,00 #1,04 #65-74
Pantoprazol  amoxicilline en claritromycine #V #A02BD04 #910 #7140 #65952 #879 #7,85 #72,47 #75,01 #9,23 #8,12 #1,04 #75 +
Sucralfaat #M #A02BX02 #16 #134 #128 #13 #8,26 #7,89 #9,67 #0,96 #10,12 #1,23 #0-4
Sucralfaat #M #A02BX02 #95 #1350 #1261 #64 #14,22 #13,25 #19,71 #0,93 #21,15 #1,49 #5-14
Sucralfaat #M #A02BX02 #657 #10290 #9910 #430 #15,67 #15,09 #23,03 #0,96 #23,92 #1,53 #15-24
Sucralfaat #M #A02BX02 #3347 #63090 #61073 #1980 #18,85 #18,25 #30,84 #0,97 #31,86 #1,69 #25-44
Sucralfaat #M #A02BX02 #9763 #219400 #214300 #4753 #22,47 #21,95 #45,09 #0,98 #46,15 #2,05 #45-64
Sucralfaat #M #A02BX02 #7651 #190600 #186060 #3393 #24,92 #24,32 #54,83 #0,98 #56,18 #2,25 #65-74
Sucralfaat #M #A02BX02 #7426 #185100 #181250 #2858 #24,93 #24,41 #63,42 #0,98 #64,77 #2,60 #75 +
Sucralfaat #V #A02BX02 #15 #303 #290 #7 #20,64 #19,78 #39,30 #0,96 #41,00 #1,99 #0-4
Sucralfaat #V #A02BX02 #134 #2040 #1947 #98 #15,20 #14,53 #19,92 #0,96 #20,84 #1,37 #5-14
Sucralfaat #V #A02BX02 #1174 #16820 #16359 #828 #14,33 #13,94 #19,76 #0,97 #20,31 #1,42 #15-24
Sucralfaat #V #A02BX02 #6490 #119100 #116070 #3975 #18,36 #17,89 #29,20 #0,97 #29,97 #1,63 #25-44
Sucralfaat #V #A02BX02 #18628 #429700 #418710 #9240 #23,07 #22,48 #45,31 #0,97 #46,50 #2,02 #45-64
Sucralfaat #V #A02BX02 #12242 #302000 #295670 #5346 #24,67 #24,15 #55,30 #0,98 #56,49 #2,29 #65-74
Sucralfaat #V #A02BX02 #11979 #286600 #279860 #4593 #23,92 #23,36 #60,93 #0,98 #62,39 #2,61 #75 +
Bismutsubcitraat #M #A02BX05 #1 #15 #21 #1 #14,00 #20,09 #20,09 #1,44 #14,00 #1,00 #15-24
Bismutsubcitraat #M #A02BX05 #11 #136 #202 #11 #12,13 #18,01 #18,01 #1,48 #12,13 #1,00 #25-44
Bismutsubcitraat #M #A02BX05 #19 #229 #327 #19 #11,94 #17,05 #17,02 #1,43 #11,92 #1,00 #45-64
Bismutsubcitraat #M #A02BX05 #2 #28 #40 #2 #14,00 #19,78 #19,78 #1,41 #14,00 #1,00 #65-74
Bismutsubcitraat #M #A02BX05 #2 #18 #23 #2 #8,57 #11,19 #11,11 #1,31 #8,50 #0,99 #75 +
Bismutsubcitraat #V #A02BX05 #4 #51 #72 #4 #12,63 #18,02 #18,02 #1,43 #12,63 #1,00 #15-24
Bismutsubcitraat #V #A02BX05 #24 #314 #491 #23 #12,87 #20,10 #20,99 #1,56 #13,44 #1,04 #25-44
Bismutsubcitraat #V #A02BX05 #12 #153 #237 #12 #12,75 #19,71 #19,71 #1,55 #12,75 #1,00 #45-64
Bismutsubcitraat #V #A02BX05 #4 #57 #78 #4 #13,61 #18,62 #18,71 #1,37 #13,67 #1,00 #65-74
Bismutsubcitraat #V #A02BX05 #4 #62 #90 #3 #15,50 #22,48 #29,97 #1,45 #20,67 #1,33 #75 +
Mebeverine #M #A03AA04 #407 #14850 #3233 #261 #36,48 #7,94 #12,41 #0,22 #57,02 #1,56 #5-14
Mebeverine #M #A03AA04 #3242 #141400 #30078 #1780 #43,63 #9,28 #16,90 #0,21 #79,45 #1,82 #15-24
Mebeverine #M #A03AA04 #13229 #627100 #135340 #5581 #47,41 #10,23 #24,25 #0,22 #112,40 #2,37 #25-44
Mebeverine #M #A03AA04 #31570 #1595000 #348930 #9015 #50,52 #11,05 #38,71 #0,22 #176,90 #3,50 #45-64
Mebeverine #M #A03AA04 #22384 #1168000 #255380 #5061 #52,16 #11,41 #50,46 #0,22 #230,70 #4,42 #65-74
Mebeverine #M #A03AA04 #26752 #1054000 #236990 #4176 #39,40 #8,86 #56,74 #0,22 #252,30 #6,41 #75 +
Mebeverine #V #A03AA04 #1 #7 #1 #1 #6,67 #1,11 #1,11 #0,17 #6,67 #1,00 #0-4
Mebeverine #V #A03AA04 #595 #19400 #4262 #380 #32,61 #7,16 #11,22 #0,22 #51,07 #1,57 #5-14
Mebeverine #V #A03AA04 #13058 #565800 #118980 #6839 #43,33 #9,11 #17,40 #0,21 #82,74 #1,91 #15-24
Mebeverine #V #A03AA04 #36742 #1660000 #362630 #13807 #45,19 #9,87 #26,26 #0,22 #120,30 #2,66 #25-44
Mebeverine #V #A03AA04 #80345 #4062000 #897780 #20781 #50,56 #11,17 #43,20 #0,22 #195,50 #3,87 #45-64
Mebeverine #V #A03AA04 #49409 #2606000 #578720 #11161 #52,74 #11,71 #51,85 #0,22 #233,50 #4,43 #65-74
Mebeverine #V #A03AA04 #83256 #2770000 #633650 #10935 #33,27 #7,61 #57,94 #0,23 #253,30 #7,61 #75 +
Glycopyrroniumbromide #M #A03AB02 #90 #2780 #37837 #24 #30,73 #418,30 #1551,00 #13,61 #113,90 #3,71 #0-4
Glycopyrroniumbromide #M #A03AB02 #470 #21120 #246630 #111 #44,98 #525,30 #2232,00 #11,68 #191,20 #4,25 #5-14
Glycopyrroniumbromide #M #A03AB02 #1005 #39340 #304080 #199 #39,15 #302,60 #1529,00 #7,73 #197,80 #5,05 #15-24
Glycopyrroniumbromide #M #A03AB02 #5831 #120600 #383590 #562 #20,69 #65,79 #682,40 #3,18 #214,60 #10,37 #25-44
Glycopyrroniumbromide #M #A03AB02 #6192 #121800 #564440 #561 #19,67 #91,16 #1006,00 #4,64 #217,10 #11,04 #45-64
Glycopyrroniumbromide #M #A03AB02 #2072 #54860 #295810 #364 #26,48 #142,80 #812,60 #5,39 #150,70 #5,69 #65-74
Glycopyrroniumbromide #M #A03AB02 #2562 #72290 #453800 #509 #28,21 #177,10 #890,90 #6,28 #141,90 #5,03 #75 +
Glycopyrroniumbromide #V #A03AB02 #86 #2550 #34338 #28 #29,47 #397,20 #1206,00 #13,48 #89,47 #3,04 #0-4
Glycopyrroniumbromide #V #A03AB02 #336 #16910 #174220 #75 #50,36 #518,80 #2328,00 #10,30 #226,00 #4,49 #5-14
Glycopyrroniumbromide #V #A03AB02 #999 #52600 #282730 #255 #52,66 #283,10 #1110,00 #5,38 #206,50 #3,92 #15-24
Glycopyrroniumbromide #V #A03AB02 #2700 #86120 #305510 #419 #31,90 #113,20 #729,30 #3,55 #205,60 #6,44 #25-44
Glycopyrroniumbromide #V #A03AB02 #2778 #72720 #238010 #380 #26,18 #85,67 #627,10 #3,27 #191,60 #7,32 #45-64
Glycopyrroniumbromide #V #A03AB02 #919 #31340 #160530 #222 #34,09 #174,60 #724,40 #5,12 #141,40 #4,15 #65-74
Glycopyrroniumbromide #V #A03AB02 #1376 #34770 #211680 #270 #25,27 #153,80 #784,80 #6,09 #128,90 #5,10 #75 +
Atropine #M #A03BA01 #4 #28 #167 #3 #6,70 #39,43 #52,62 #5,89 #8,94 #1,33 #0-4
Atropine #M #A03BA01 #3 #135 #419 #1 #45,09 #139,60 #418,90 #3,10 #135,30 #3,00 #15-24
Atropine #M #A03BA01 #39 #978 #3763 #13 #25,04 #96,28 #289,40 #3,85 #75,26 #3,01 #25-44
Atropine #M #A03BA01 #108 #2290 #7915 #40 #21,31 #73,54 #200,20 #3,45 #58,01 #2,72 #45-64
Atropine #M #A03BA01 #189 #2750 #11020 #50 #14,56 #58,37 #222,10 #4,01 #55,40 #3,81 #65-74
Atropine #M #A03BA01 #200 #3580 #15674 #51 #17,88 #78,22 #307,80 #4,37 #70,37 #3,94 #75 +
Atropine #V #A03BA01 #16 #127 #613 #3 #7,85 #37,99 #187,20 #4,84 #38,67 #4,93 #5-14
Atropine #V #A03BA01 #21 #736 #3381 #4 #35,07 #161,00 #845,30 #4,59 #184,10 #5,25 #15-24
Atropine #V #A03BA01 #50 #1540 #4410 #23 #30,56 #87,39 #190,90 #2,86 #66,77 #2,18 #25-44
Atropine #V #A03BA01 #116 #2260 #9622 #42 #19,52 #83,23 #229,00 #4,26 #53,73 #2,75 #45-64
Atropine #V #A03BA01 #126 #3070 #11368 #41 #24,42 #90,38 #279,70 #3,70 #75,59 #3,10 #65-74
Atropine #V #A03BA01 #189 #2360 #8982 #53 #12,46 #47,50 #170,90 #3,81 #44,83 #3,60 #75 +
Scopolaminebutyl #M #A03BB01 #13 #244 #791 #4 #18,75 #60,85 #197,80 #3,25 #60,94 #3,25 #5-14
Scopolaminebutyl #M #A03BB01 #72 #32 #100 #68 #0,44 #1,38 #1,47 #3,17 #0,46 #1,06 #15-24
Scopolaminebutyl #M #A03BB01 #555 #341 #1039 #506 #0,61 #1,87 #2,05 #3,05 #0,67 #1,10 #25-44
Scopolaminebutyl #M #A03BB01 #864 #1460 #4670 #768 #1,69 #5,41 #6,08 #3,21 #1,90 #1,12 #45-64
Scopolaminebutyl #M #A03BB01 #375 #795 #2516 #295 #2,12 #6,70 #8,54 #3,16 #2,70 #1,27 #65-74
Scopolaminebutyl #M #A03BB01 #484 #934 #2865 #409 #1,93 #5,92 #7,01 #3,07 #2,28 #1,19 #75 +
Scopolaminebutyl #V #A03BB01 #1 #4 #11 #1 #4,00 #11,38 #11,38 #2,85 #4,00 #1,00 #0-4
Scopolaminebutyl #V #A03BB01 #9 #61 #177 #4 #7,12 #20,69 #40,19 #2,91 #13,82 #1,94 #5-14
Scopolaminebutyl #V #A03BB01 #136 #156 #454 #121 #1,15 #3,33 #3,74 #2,90 #1,29 #1,12 #15-24
Scopolaminebutyl #V #A03BB01 #832 #1860 #5894 #619 #2,23 #7,09 #9,52 #3,18 #3,00 #1,34 #25-44
Scopolaminebutyl #V #A03BB01 #941 #4190 #13093 #675 #4,46 #13,92 #19,39 #3,12 #6,21 #1,39 #45-64
Scopolaminebutyl #V #A03BB01 #380 #2110 #6653 #306 #5,56 #17,51 #21,78 #3,15 #6,92 #1,24 #65-74
Scopolaminebutyl #V #A03BB01 #535 #1210 #3701 #454 #2,26 #6,91 #8,15 #3,06 #2,66 #1,18 #75 +
Metoclopramide #M #A03FA01 #230 #1190 #579 #213 #5,16 #2,52 #2,72 #0,49 #5,58 #1,08 #0-4
Metoclopramide #M #A03FA01 #689 #2860 #1242 #614 #4,15 #1,80 #2,02 #0,43 #4,66 #1,12 #5-14
Metoclopramide #M #A03FA01 #4684 #23900 #6759 #3844 #5,10 #1,44 #1,76 #0,28 #6,22 #1,22 #15-24
Metoclopramide #M #A03FA01 #14498 #99450 #26965 #10425 #6,86 #1,86 #2,59 #0,27 #9,54 #1,39 #25-44
Metoclopramide #M #A03FA01 #36303 #334100 #86932 #20579 #9,20 #2,39 #4,22 #0,26 #16,24 #1,76 #45-64
Metoclopramide #M #A03FA01 #30019 #281900 #72181 #16483 #9,39 #2,40 #4,38 #0,26 #17,10 #1,82 #65-74
Metoclopramide #M #A03FA01 #28865 #225000 #62323 #16581 #7,80 #2,16 #3,76 #0,28 #13,57 #1,74 #75 +
Metoclopramide #V #A03FA01 #212 #1100 #540 #197 #5,19 #2,55 #2,74 #0,49 #5,58 #1,08 #0-4
Metoclopramide #V #A03FA01 #923 #3890 #1703 #814 #4,22 #1,84 #2,09 #0,44 #4,79 #1,14 #5-14
Metoclopramide #V #A03FA01 #15905 #84000 #25638 #12298 #5,28 #1,61 #2,08 #0,31 #6,83 #1,29 #15-24
Metoclopramide #V #A03FA01 #58106 #390300 #122670 #37782 #6,72 #2,11 #3,25 #0,31 #10,33 #1,54 #25-44
Metoclopramide #V #A03FA01 #86797 #781200 #211260 #47289 #9,00 #2,43 #4,47 #0,27 #16,52 #1,84 #45-64
Metoclopramide #V #A03FA01 #52105 #481100 #129630 #26545 #9,23 #2,49 #4,88 #0,27 #18,12 #1,96 #65-74
Metoclopramide #V #A03FA01 #60620 #442700 #130340 #31848 #7,30 #2,15 #4,09 #0,29 #13,90 #1,90 #75 +
Domperidon #M #A03FA03 #522 #3980 #4354 #361 #7,61 #8,34 #12,06 #1,10 #11,01 #1,45 #0-4
Domperidon #M #A03FA03 #1169 #11020 #7729 #901 #9,43 #6,61 #8,58 #0,70 #12,23 #1,30 #5-14
Domperidon #M #A03FA03 #2690 #26810 #10126 #1946 #9,97 #3,76 #5,20 #0,38 #13,78 #1,38 #15-24
Domperidon #M #A03FA03 #6014 #68140 #17936 #3677 #11,33 #2,98 #4,88 #0,26 #18,53 #1,64 #25-44
Domperidon #M #A03FA03 #12589 #192100 #37815 #5598 #15,26 #3,00 #6,75 #0,20 #34,31 #2,25 #45-64
Domperidon #M #A03FA03 #9612 #174700 #35644 #3494 #18,18 #3,71 #10,20 #0,20 #50,00 #2,75 #65-74
Domperidon #M #A03FA03 #12274 #183200 #38783 #4053 #14,93 #3,16 #9,57 #0,21 #45,21 #3,03 #75 +
Domperidon #V #A03FA03 #509 #3690 #3913 #350 #7,24 #7,68 #11,18 #1,06 #10,53 #1,45 #0-4
Domperidon #V #A03FA03 #1639 #14780 #8743 #1219 #9,01 #5,33 #7,17 #0,59 #12,12 #1,34 #5-14
Domperidon #V #A03FA03 #8465 #72970 #15712 #6197 #8,62 #1,86 #2,54 #0,22 #11,78 #1,37 #15-24
Domperidon #V #A03FA03 #22863 #283500 #54844 #12906 #12,40 #2,40 #4,25 #0,19 #21,96 #1,77 #25-44
Domperidon #V #A03FA03 #34190 #531900 #102140 #16138 #15,56 #2,99 #6,33 #0,19 #32,96 #2,12 #45-64
Domperidon #V #A03FA03 #21009 #361300 #72139 #8506 #17,20 #3,43 #8,48 #0,20 #42,47 #2,47 #65-74
Domperidon #V #A03FA03 #32477 #424600 #89579 #10559 #13,07 #2,76 #8,48 #0,21 #40,21 #3,08 #75 +
Ondansetron #M #A04AA01 #8351 #20980 #371160 #7579 #2,51 #44,44 #48,97 #17,69 #2,77 #1,10 #0-4
Ondansetron #M #A04AA01 #4476 #18350 #192090 #3522 #4,10 #42,92 #54,54 #10,47 #5,21 #1,27 #5-14
Ondansetron #M #A04AA01 #2737 #17020 #48321 #2005 #6,22 #17,66 #24,10 #2,84 #8,49 #1,36 #15-24
Ondansetron #M #A04AA01 #4605 #22010 #60860 #3154 #4,78 #13,22 #19,30 #2,77 #6,98 #1,46 #25-44
Ondansetron #M #A04AA01 #13759 #64170 #131760 #6696 #4,66 #9,58 #19,68 #2,05 #9,58 #2,05 #45-64
Ondansetron #M #A04AA01 #12419 #51940 #97678 #5360 #4,18 #7,87 #18,22 #1,88 #9,69 #2,32 #65-74
Ondansetron #M #A04AA01 #9634 #47790 #88591 #4269 #4,96 #9,20 #20,75 #1,85 #11,20 #2,26 #75 +
Ondansetron #V #A04AA01 #8224 #20510 #364180 #7555 #2,49 #44,28 #48,21 #17,75 #2,72 #1,09 #0-4
Ondansetron #V #A04AA01 #4722 #19850 #180530 #3803 #4,20 #38,23 #47,47 #9,09 #5,22 #1,24 #5-14
Ondansetron #V #A04AA01 #6473 #42430 #146880 #4079 #6,55 #22,69 #36,01 #3,46 #10,40 #1,59 #15-24
Ondansetron #V #A04AA01 #18187 #130000 #460060 #8364 #7,15 #25,30 #55,01 #3,54 #15,54 #2,17 #25-44
Ondansetron #V #A04AA01 #27753 #149500 #342460 #12963 #5,39 #12,34 #26,42 #2,29 #11,53 #2,14 #45-64
Ondansetron #V #A04AA01 #16808 #80320 #160020 #7750 #4,78 #9,52 #20,65 #1,99 #10,36 #2,17 #65-74
Ondansetron #V #A04AA01 #15593 #91830 #190300 #7059 #5,89 #12,20 #26,96 #2,07 #13,01 #2,21 #75 +
Granisetron #M #A04AA02 #68 #785 #1185 #38 #11,56 #17,45 #30,98 #1,51 #20,52 #1,78 #0-4
Granisetron #M #A04AA02 #209 #4980 #5222 #93 #23,79 #24,96 #56,07 #1,05 #53,43 #2,25 #5-14
Granisetron #M #A04AA02 #258 #4950 #6773 #113 #19,17 #26,21 #59,85 #1,37 #43,77 #2,28 #15-24
Granisetron #M #A04AA02 #1035 #6820 #10073 #427 #6,60 #9,74 #23,59 #1,48 #15,99 #2,42 #25-44
Granisetron #M #A04AA02 #6058 #29090 #45693 #2232 #4,80 #7,54 #20,47 #1,57 #13,03 #2,71 #45-64
Granisetron #M #A04AA02 #6080 #24620 #37935 #2315 #4,05 #6,24 #16,39 #1,54 #10,64 #2,63 #65-74
Granisetron #M #A04AA02 #3607 #16770 #31574 #1387 #4,65 #8,75 #22,77 #1,88 #12,09 #2,60 #75 +
Granisetron #V #A04AA02 #60 #506 #694 #40 #8,48 #11,63 #17,17 #1,37 #12,52 #1,48 #0-4
Granisetron #V #A04AA02 #144 #2690 #3342 #89 #18,65 #23,14 #37,51 #1,24 #30,24 #1,62 #5-14
Granisetron #V #A04AA02 #414 #5470 #14963 #245 #13,22 #36,17 #61,16 #2,74 #22,35 #1,69 #15-24
Granisetron #V #A04AA02 #3434 #20230 #36722 #1412 #5,89 #10,69 #26,01 #1,81 #14,33 #2,43 #25-44
Granisetron #V #A04AA02 #10646 #60140 #114930 #3914 #5,65 #10,80 #29,37 #1,91 #15,37 #2,72 #45-64
Granisetron #V #A04AA02 #6602 #31460 #63967 #2417 #4,76 #9,69 #26,46 #2,03 #13,01 #2,73 #65-74
Granisetron #V #A04AA02 #3475 #22660 #57156 #1261 #6,52 #16,45 #45,34 #2,52 #17,97 #2,76 #75 +
Palonosetron  combinatiepreparaten #M #A04AA55 #41 #44 #2675 #15 #1,07 #65,05 #173,60 #60,63 #2,86 #2,67 #15-24
Palonosetron  combinatiepreparaten #M #A04AA55 #315 #393 #23495 #96 #1,25 #74,47 #245,40 #59,79 #4,10 #3,30 #25-44
Palonosetron  combinatiepreparaten #M #A04AA55 #2179 #2590 #154040 #676 #1,19 #70,68 #227,90 #59,40 #3,84 #3,22 #45-64
Palonosetron  combinatiepreparaten #M #A04AA55 #2234 #2600 #153200 #705 #1,16 #68,59 #217,20 #58,92 #3,69 #3,17 #65-74
Palonosetron  combinatiepreparaten #M #A04AA55 #992 #1190 #70190 #325 #1,20 #70,77 #216,30 #59,08 #3,66 #3,06 #75 +
Palonosetron  combinatiepreparaten #V #A04AA55 #61 #86 #5118 #21 #1,40 #83,62 #238,80 #59,71 #4,00 #2,86 #15-24
Palonosetron  combinatiepreparaten #V #A04AA55 #1592 #2070 #122980 #502 #1,30 #77,27 #245,10 #59,31 #4,13 #3,17 #25-44
Palonosetron  combinatiepreparaten #V #A04AA55 #5858 #7370 #438220 #1847 #1,26 #74,80 #237,30 #59,49 #3,99 #3,17 #45-64
Palonosetron  combinatiepreparaten #V #A04AA55 #3289 #4120 #244070 #1040 #1,25 #74,21 #234,80 #59,22 #3,96 #3,16 #65-74
Palonosetron  combinatiepreparaten #V #A04AA55 #976 #1300 #76855 #325 #1,33 #78,78 #236,30 #59,05 #4,00 #3,00 #75 +
Scopolamine #M #A04AD01 #3 #32 #114 #2 #9,85 #35,47 #50,37 #3,60 #13,98 #1,42 #0-4
Scopolamine #M #A04AD01 #27 #266 #919 #11 #9,84 #33,97 #83,52 #3,45 #24,18 #2,46 #5-14
Scopolamine #M #A04AD01 #141 #1470 #4876 #63 #10,42 #34,67 #77,27 #3,33 #23,23 #2,23 #15-24
Scopolamine #M #A04AD01 #453 #3570 #12323 #245 #7,87 #27,18 #50,22 #3,45 #14,54 #1,85 #25-44
Scopolamine #M #A04AD01 #843 #6340 #21177 #460 #7,52 #25,13 #46,03 #3,34 #13,78 #1,83 #45-64
Scopolamine #M #A04AD01 #782 #5020 #16747 #415 #6,41 #21,41 #40,38 #3,34 #12,09 #1,89 #65-74
Scopolamine #M #A04AD01 #914 #5160 #17405 #583 #5,65 #19,05 #29,84 #3,37 #8,85 #1,57 #75 +
Scopolamine #V #A04AD01 #8 #100 #340 #2 #12,50 #42,51 #170,10 #3,40 #50,00 #4,00 #0-4
Scopolamine #V #A04AD01 #29 #569 #1877 #10 #19,54 #64,40 #187,50 #3,30 #56,90 #2,91 #5-14
Scopolamine #V #A04AD01 #152 #1130 #3857 #103 #7,41 #25,38 #37,48 #3,43 #10,94 #1,48 #15-24
Scopolamine #V #A04AD01 #477 #3330 #11119 #337 #6,98 #23,33 #33,04 #3,34 #9,89 #1,42 #25-44
Scopolamine #V #A04AD01 #989 #5940 #19792 #610 #6,00 #20,02 #32,47 #3,33 #9,74 #1,62 #45-64
Scopolamine #V #A04AD01 #653 #3880 #13095 #378 #5,93 #20,04 #34,65 #3,38 #10,26 #1,73 #65-74
Scopolamine #V #A04AD01 #990 #5130 #17304 #540 #5,18 #17,48 #32,04 #3,37 #9,50 #1,83 #75 +
Aprepitant #M #A04AD12 #5 #27 #750 #3 #5,00 #137,80 #226,90 #27,54 #8,24 #1,65 #0-4
Aprepitant #M #A04AD12 #83 #365 #6598 #24 #4,41 #79,76 #269,40 #18,07 #14,91 #3,38 #5-14
Aprepitant #M #A04AD12 #208 #495 #7983 #72 #2,38 #38,34 #110,40 #16,12 #6,85 #2,88 #15-24
Aprepitant #M #A04AD12 #892 #2010 #30867 #268 #2,25 #34,62 #115,20 #15,39 #7,48 #3,33 #25-44
Aprepitant #M #A04AD12 #3790 #7060 #107480 #1137 #1,86 #28,36 #94,51 #15,22 #6,21 #3,33 #45-64
Aprepitant #M #A04AD12 #3559 #6180 #94389 #1011 #1,74 #26,52 #93,32 #15,28 #6,11 #3,52 #65-74
Aprepitant #M #A04AD12 #1579 #2760 #42299 #434 #1,75 #26,79 #97,39 #15,30 #6,36 #3,64 #75 +
Aprepitant #V #A04AD12 #22 #184 #3035 #7 #8,47 #140,00 #425,20 #16,53 #25,72 #3,04 #0-4
Aprepitant #V #A04AD12 #95 #401 #6952 #36 #4,21 #73,07 #191,70 #17,36 #11,05 #2,62 #5-14
Aprepitant #V #A04AD12 #258 #1380 #13842 #73 #5,35 #53,56 #188,30 #10,00 #18,83 #3,52 #15-24
Aprepitant #V #A04AD12 #3426 #8640 #109340 #913 #2,52 #31,91 #119,80 #12,65 #9,47 #3,75 #25-44
Aprepitant #V #A04AD12 #10958 #18850 #293410 #2916 #1,72 #26,78 #100,60 #15,56 #6,47 #3,76 #45-64
Aprepitant #V #A04AD12 #5155 #9060 #144340 #1411 #1,76 #28,00 #102,30 #15,93 #6,42 #3,65 #65-74
Aprepitant #V #A04AD12 #1569 #2710 #42268 #420 #1,73 #26,93 #100,70 #15,60 #6,45 #3,74 #75 +
Ursodeoxycholzuur #M #A05AA02 #156 #3120 #5321 #47 #20,02 #34,16 #113,50 #1,71 #66,54 #3,32 #0-4
Ursodeoxycholzuur #M #A05AA02 #531 #25500 #33499 #114 #47,99 #63,05 #294,20 #1,31 #224,00 #4,67 #5-14
Ursodeoxycholzuur #M #A05AA02 #1157 #91310 #123750 #308 #78,94 #107,00 #401,70 #1,36 #296,40 #3,75 #15-24
Ursodeoxycholzuur #M #A05AA02 #3475 #291600 #414230 #888 #83,93 #119,20 #466,60 #1,42 #328,50 #3,91 #25-44
Ursodeoxycholzuur #M #A05AA02 #7866 #599600 #867130 #1760 #76,22 #110,20 #492,60 #1,45 #340,60 #4,47 #45-64
Ursodeoxycholzuur #M #A05AA02 #5765 #387700 #564910 #1152 #67,25 #98,00 #490,20 #1,46 #336,40 #5,00 #65-74
Ursodeoxycholzuur #M #A05AA02 #8659 #316100 #455900 #1013 #36,51 #52,65 #450,20 #1,44 #312,10 #8,55 #75 +
Ursodeoxycholzuur #V #A05AA02 #112 #2330 #3979 #36 #20,83 #35,63 #111,90 #1,71 #65,44 #3,14 #0-4
Ursodeoxycholzuur #V #A05AA02 #383 #18820 #25880 #89 #49,13 #67,57 #291,50 #1,38 #211,90 #4,31 #5-14
Ursodeoxycholzuur #V #A05AA02 #1058 #65530 #88329 #339 #61,95 #83,51 #260,30 #1,35 #193,10 #3,12 #15-24
Ursodeoxycholzuur #V #A05AA02 #5843 #328800 #481430 #2409 #56,27 #82,40 #199,80 #1,46 #136,50 #2,43 #25-44
Ursodeoxycholzuur #V #A05AA02 #16024 #1199000 #1750800 #3624 #74,85 #109,30 #483,10 #1,46 #331,00 #4,42 #45-64
Ursodeoxycholzuur #V #A05AA02 #11892 #780300 #1161000 #2150 #65,61 #97,63 #540,00 #1,49 #362,90 #5,53 #65-74
Ursodeoxycholzuur #V #A05AA02 #21519 #681600 #997640 #2105 #31,67 #46,36 #473,90 #1,46 #323,80 #10,22 #75 +
Bisacodyl #M #A06AB02 #109 #1140 #223 #72 #10,51 #2,05 #3,09 #0,19 #15,84 #1,51 #0-4
Bisacodyl #M #A06AB02 #518 #8310 #1288 #286 #16,05 #2,49 #4,51 #0,15 #29,09 #1,81 #5-14
Bisacodyl #M #A06AB02 #755 #9200 #1084 #392 #12,18 #1,44 #2,77 #0,12 #23,47 #1,93 #15-24
Bisacodyl #M #A06AB02 #4214 #46900 #4597 #1861 #11,13 #1,09 #2,47 #0,10 #25,21 #2,26 #25-44
Bisacodyl #M #A06AB02 #15255 #144400 #13291 #9000 #9,46 #0,87 #1,48 #0,09 #16,04 #1,69 #45-64
Bisacodyl #M #A06AB02 #13123 #98580 #8239 #8278 #7,51 #0,63 #1,00 #0,08 #11,91 #1,59 #65-74
Bisacodyl #M #A06AB02 #13511 #121400 #10069 #5350 #8,99 #0,75 #1,88 #0,08 #22,69 #2,53 #75 +
Bisacodyl #V #A06AB02 #112 #1070 #173 #81 #9,50 #1,55 #2,14 #0,16 #13,17 #1,39 #0-4
